FECHAELAB,CVE_DOC,CVE_CLPV,STATUS,CVE_VEND,FECHA_DOC,FECHA_ENT,FECHA_VEN,FECHA_CANCELA,CAN_TOT,DES_TOT,DES_FIN
2022-04-27 15:33:46.073,F38003,6053.0,E,2.0,2022-04-27,2022-04-22 00:00:00,2022-04-27,,622.0,0.0,0.0
2022-04-27 15:35:10.943,F38004,6053.0,E,2.0,2022-04-27,2022-04-22 00:00:00,2022-04-27,,1208.25,0.0,0.0
2022-04-27 16:32:46.717,F38005,2309.0,E,3.0,2022-04-27,2022-04-15 00:00:00,2022-05-27,,39300.0,0.0,0.0
2022-04-27 17:12:23.417,F38006,8647.0,E,2.0,2022-04-27,2022-04-26 00:00:00,2022-04-27,,500.0,0.0,0.0
2022-04-27 17:48:05.997,F38007,5926.0,E,2.0,2022-04-27,2022-04-27 00:00:00,2022-04-27,,59.04,0.0,0.0
2022-04-28 09:02:11.793,F38008,3806.0,E,2.0,2022-04-28,2022-04-25 00:00:00,2022-04-28,,1970.0,0.0,0.0
2022-04-28 09:27:22.457,F38009,8653.0,E,2.0,2022-04-28,2022-04-28 00:00:00,2022-04-28,,2237.7,0.0,0.0
2022-04-28 09:33:00.390,F38010,8652.0,E,2.0,2022-04-28,2022-04-28 00:00:00,2022-04-28,,77.61,0.0,0.0
2022-04-28 10:01:31.853,F38011,4649.0,E,2.0,2022-04-28,2022-04-27 00:00:00,2022-04-28,,1100.0,0.0,0.0
2022-04-28 10:09:25.150,F38012,1784.0,E,2.0,2022-04-28,2022-04-25 00:00:00,2022-05-13,,3837.4,0.0,0.0
2022-04-28 10:45:02.877,F38013,8654.0,E,2.0,2022-04-28,2022-04-28 00:00:00,2022-04-28,,104.56,0.0,0.0
2022-04-28 12:44:54.397,F38014,6573.0,E,2.0,2022-04-28,2022-04-27 00:00:00,2022-04-28,,4893.0,0.0,0.0
2022-04-28 13:33:47.953,F38015,2983.0,E,2.0,2022-04-28,2022-04-28 00:00:00,2022-04-28,,119.58000000000001,0.0,0.0
2022-04-28 14:19:30.220,F38016,3718.0,E,2.0,2022-04-28,2022-04-28 00:00:00,2022-04-28,,172.0,0.0,0.0
2022-04-28 14:22:54.417,F38017,5458.0,E,2.0,2022-04-28,2022-04-28 00:00:00,2022-04-28,,1069.4,0.0,0.0
2022-04-28 14:29:08.367,F38018,537.0,E,1.0,2022-04-28,2022-04-28 00:00:00,2022-05-28,,25554.1968,0.0,0.0
2022-04-28 14:37:52.310,F38019,6107.0,E,2.0,2022-04-28,2022-04-27 00:00:00,2022-04-28,,42500.00000000001,0.0,0.0
2022-04-28 17:10:50.307,F38020,3912.0,E,6.0,2022-04-28,2022-04-22 00:00:00,2022-05-28,,1700.0000000000002,0.0,0.0
2022-04-28 17:33:25.290,F38021,5930.0,E,1.0,2022-04-28,2022-05-03 00:00:00,2022-07-02,,13800.000000000002,0.0,0.0
2022-04-29 09:00:43.763,F38022,1130.0,E,2.0,2022-04-29,2022-04-29 00:00:00,2022-05-07,,659.48,0.0,0.0
2022-04-29 09:03:30.900,F38023,8656.0,E,2.0,2022-04-29,2022-04-29 00:00:00,2022-04-29,,587.12,0.0,0.0
2022-04-29 10:26:16.497,F38024,0.0,E,2.0,2022-04-29,2022-04-29 00:00:00,2022-04-29,,550.0,0.0,0.0
2022-04-29 10:35:07.530,F38025,6668.0,E,2.0,2022-04-29,2022-04-29 00:00:00,2022-04-29,,399.83000000000004,0.0,0.0
2022-04-29 11:12:59.053,F38026,3686.0,E,2.0,2022-04-29,2022-04-19 00:00:00,2022-05-14,,1756.0000000000002,0.0,0.0
2022-04-29 11:23:54.740,F38027,4527.0,E,2.0,2022-04-29,2022-04-29 00:00:00,2022-04-29,,745.5,0.0,0.0
2022-04-29 11:30:12.940,F38028,6040.0,E,2.0,2022-04-29,2022-04-29 00:00:00,2022-04-29,,1058.75,0.0,0.0
2022-04-29 12:26:28.917,F38029,8642.0,E,2.0,2022-04-29,2022-04-26 00:00:00,2022-04-29,,1697.71,0.0,0.0
2022-04-29 12:34:45.570,F38030,3521.0,E,2.0,2022-04-29,2022-04-29 00:00:00,2022-04-29,,959.1600000000001,0.0,0.0
2022-04-29 13:00:50.297,F38031,5598.0,E,2.0,2022-04-29,2022-04-05 00:00:00,2022-04-29,,510.00000000000006,0.0,0.0
2022-04-29 13:04:43.417,F38032,2595.0,E,2.0,2022-04-29,2022-04-21 00:00:00,2022-04-29,,431.03440000000006,0.0,0.0
2022-04-29 13:24:45.723,F38033,8649.0,E,2.0,2022-04-29,2022-04-29 00:00:00,2022-04-29,,1465.5200000000002,0.0,0.0
2022-04-29 13:41:07.680,F38034,6808.0,E,2.0,2022-04-29,2022-03-28 00:00:00,2022-04-29,,10379.3124,0.0,0.0
2022-04-29 13:50:25.577,F38035,8356.0,E,2.0,2022-04-29,2022-04-27 00:00:00,2022-04-29,,213.50000000000003,0.0,0.0
2022-04-29 14:02:18.527,F38036,8628.0,E,2.0,2022-04-29,2022-04-29 00:00:00,2022-04-29,,1124.2610000000002,0.0,0.0
2022-04-29 14:09:09.783,F38037,8320.0,E,2.0,2022-04-29,2022-04-26 00:00:00,2022-04-29,,7530.000000000001,0.0,0.0
2022-04-29 14:15:24.433,F38038,6573.0,E,2.0,2022-04-29,2022-04-28 00:00:00,2022-04-29,,2586.2068000000004,0.0,0.0
2022-04-29 14:21:43.543,F38039,2561.0,E,2.0,2022-04-29,2022-04-29 00:00:00,2022-04-29,,301.7241,0.0,0.0
2022-04-29 16:04:02.250,F38040,125.0,E,2.0,2022-04-29,2022-04-29 00:00:00,2022-04-29,,600.0,0.0,0.0
2022-04-29 16:13:34.863,F38041,125.0,E,2.0,2022-04-29,2022-04-29 00:00:00,2022-04-29,,290.67240000000004,0.0,0.0
2022-04-29 16:29:36.287,F38042,8316.0,E,2.0,2022-04-29,2022-04-27 00:00:00,2022-05-14,,12264.000000000002,0.0,0.0
2022-04-29 16:48:50.837,F38043,5926.0,E,2.0,2022-04-29,2022-04-29 00:00:00,2022-04-29,,4994.0,0.0,0.0
2022-04-29 17:16:16.710,F38044,3139.0,E,2.0,2022-04-29,2022-04-29 00:00:00,2022-05-14,,636.6500000000001,0.0,0.0
2022-04-29 17:33:18.630,F38045,6534.0,E,2.0,2022-04-29,2022-04-29 00:00:00,2022-04-29,,1293.1034000000002,0.0,0.0
2022-04-29 17:36:07.523,F38046,4598.0,E,1.0,2022-04-29,2022-04-25 00:00:00,2022-05-29,,19045.0,0.0,0.0
2022-04-29 17:38:24.757,F38047,4598.0,E,1.0,2022-04-29,2022-04-25 00:00:00,2022-05-29,,82168.00000000001,0.0,0.0
2022-04-29 17:44:00.127,F38048,421.0,E,2.0,2022-04-29,2022-05-04 00:00:00,2022-05-14,,3395.0000000000005,0.0,0.0
2022-04-29 17:44:59.520,F38049,8657.0,E,2.0,2022-04-29,2022-04-29 00:00:00,2022-04-29,,2316.3793,0.0,0.0
2022-04-29 17:47:59.757,F38050,8243.0,E,2.0,2022-04-29,2022-04-29 00:00:00,2022-04-29,,2262.931,0.0,0.0
2022-04-29 17:57:51.587,F38051,3808.0,E,2.0,2022-04-29,2022-04-29 00:00:00,2022-04-29,,4704.75,0.0,0.0
2022-04-29 18:00:08.273,F38052,5104.0,E,2.0,2022-04-29,2022-04-29 00:00:00,2022-04-29,,682.1,0.0,0.0
2022-04-29 18:01:33.417,F38053,5104.0,E,2.0,2022-04-29,2022-04-29 00:00:00,2022-04-29,,1556.9,0.0,0.0
2022-04-29 18:02:57.557,F38054,8655.0,E,2.0,2022-04-29,2022-04-29 00:00:00,2022-04-29,,734.5000000000001,0.0,0.0
2022-04-29 18:27:00.253,F38055,5968.0,E,2.0,2022-04-29,2022-04-29 00:00:00,2022-05-29,,4077.2500000000005,0.0,0.0
2022-04-29 18:28:21.223,F38056,8658.0,E,2.0,2022-04-29,2022-04-29 00:00:00,2022-04-29,,1124.1982,0.0,0.0
2022-04-29 18:31:59.813,F38057,5926.0,E,2.0,2022-04-29,2022-04-29 00:00:00,2022-04-29,,573.2758,0.0,0.0
2022-05-02 17:31:52.080,F38058,5926.0,E,2.0,2022-05-02,2022-05-02 00:00:00,2022-05-02,,4886.2,0.0,0.0
2022-05-02 17:36:19.307,F38059,8111.0,E,2.0,2022-05-02,2022-04-25 00:00:00,2022-05-02,,732.0000000000001,0.0,0.0
2022-05-02 17:41:16.103,F38060,9570.0,E,2.0,2022-05-02,2022-05-02 00:00:00,2022-05-02,,300.0,0.0,0.0
2022-05-03 09:29:28.597,F38061,5538.0,E,2.0,2022-05-03,2022-05-03 00:00:00,2022-05-03,,553.82,0.0,0.0
2022-05-03 12:35:18.577,F38062,6962.0,E,2.0,2022-05-03,2022-05-03 00:00:00,2022-05-03,,1242.0,0.0,0.0
2022-05-03 12:56:42.573,F38063,4420.0,E,2.0,2022-05-03,2022-05-03 00:00:00,2022-05-03,,4950.0,0.0,0.0
2022-05-03 15:51:23.867,F38064,5985.0,E,2.0,2022-05-03,2022-05-03 00:00:00,2022-05-03,,3432.0,0.0,0.0
2022-05-03 16:52:11.493,F38065,8356.0,E,2.0,2022-05-03,2022-05-04 00:00:00,2022-05-03,,427.00000000000006,0.0,0.0
2022-05-04 10:00:20.677,F38066,3521.0,E,2.0,2022-05-04,2022-05-04 00:00:00,2022-05-04,,1028.5,0.0,0.0
2022-05-04 10:02:58.653,F38067,3521.0,E,2.0,2022-05-04,2022-05-04 00:00:00,2022-05-04,,2735.0,0.0,0.0
2022-05-04 10:06:18.517,F38068,8661.0,E,2.0,2022-05-04,2022-05-04 00:00:00,2022-05-04,,126.9,0.0,0.0
2022-05-04 11:01:39.523,F38069,5814.0,E,2.0,2022-05-04,2022-05-04 00:00:00,2022-05-04,,893.0000000000001,0.0,0.0
2022-05-04 11:04:41.623,F38070,5926.0,E,2.0,2022-05-04,2022-05-03 00:00:00,2022-05-04,,1456.3000000000002,0.0,0.0
2022-05-04 11:41:49.310,F38071,8640.0,E,2.0,2022-05-04,2022-05-04 00:00:00,2022-05-04,,1148.6388000000002,0.0,0.0
2022-05-04 11:47:52.347,F38072,8662.0,E,2.0,2022-05-04,2022-05-04 00:00:00,2022-05-04,,385.00000000000006,0.0,0.0
2022-05-04 11:59:33.457,F38073,8587.0,E,1.0,2022-05-04,2022-03-04 00:00:00,2022-06-03,,4148.34,0.0,0.0
2022-05-04 12:23:19.117,F38074,1053.0,E,1.0,2022-05-04,2022-04-29 00:00:00,2022-08-02,,11581.880000000001,0.0,0.0
2022-05-04 13:29:05.633,F38075,5629.0,E,2.0,2022-05-04,2022-05-04 00:00:00,2022-05-04,,224.20000000000002,0.0,0.0
2022-05-04 13:44:10.760,F38076,4799.0,E,2.0,2022-05-04,2022-05-04 00:00:00,2022-05-04,,1141.0,0.0,0.0
2022-05-04 13:45:36.733,F38077,4799.0,E,2.0,2022-05-04,2022-05-04 00:00:00,2022-05-04,,570.5,0.0,0.0
2022-05-04 13:59:20.210,F38078,2917.0,E,2.0,2022-05-04,2022-05-04 00:00:00,2022-05-04,,3126.1600000000003,0.0,0.0
2022-05-04 14:07:56.607,F38079,377.0,E,2.0,2022-05-04,2022-05-04 00:00:00,2022-05-19,,5110.8486,0.0,0.0
2022-05-04 14:40:31.117,F38080,2775.0,E,2.0,2022-05-04,2022-05-04 00:00:00,2022-05-04,,189.3435,0.0,0.0
2022-05-04 15:14:36.913,F38081,5386.0,E,4.0,2022-05-04,2022-05-04 00:00:00,2022-05-04,,150.0,0.0,0.0
2022-05-04 15:19:53.863,F38082,8434.0,E,2.0,2022-05-04,2022-04-27 00:00:00,2022-05-04,,8744.0,0.0,0.0
2022-05-04 16:04:33.793,F38083,4831.0,E,2.0,2022-05-04,2022-05-04 00:00:00,2022-05-04,,120.12,0.0,0.0
2022-05-04 17:58:34.397,F38084,5926.0,E,2.0,2022-05-04,2022-05-04 00:00:00,2022-05-04,,250.00000000000003,0.0,0.0
2022-05-05 07:35:57.283,F38085,1053.0,E,1.0,2022-05-05,2022-04-29 00:00:00,2022-08-03,,13065.0,0.0,0.0
2022-05-05 10:52:23.617,F38086,8020.0,E,2.0,2022-05-05,2022-05-06 00:00:00,2022-05-05,,1246.4,0.0,0.0
2022-05-05 11:47:33.123,F38087,5424.0,E,2.0,2022-05-05,2022-05-05 00:00:00,2022-05-05,,435.48,0.0,0.0
2022-05-05 11:57:03.043,F38088,8663.0,E,2.0,2022-05-05,2022-05-05 00:00:00,2022-05-05,,1350.0,0.0,0.0
2022-05-05 12:18:21.613,F38089,5372.0,E,2.0,2022-05-05,2022-05-05 00:00:00,2022-05-05,,4068.5000000000005,0.0,0.0
2022-05-05 12:50:12.313,F38090,8649.0,E,2.0,2022-05-05,2022-05-05 00:00:00,2022-05-05,,2044.2000000000003,0.0,0.0
2022-05-05 13:43:43.307,F38091,2548.0,C,1.0,2022-05-05,2022-05-05 00:00:00,2022-05-05,2022-05-11,25075.000000000004,0.0,0.0
2022-05-05 13:48:25.907,F38092,1757.0,E,2.0,2022-05-05,2022-04-26 00:00:00,2022-05-05,,1067.3000000000002,0.0,0.0
2022-05-05 14:10:02.987,F38093,2548.0,C,1.0,2022-05-05,2022-05-11 00:00:00,2022-05-05,2022-05-11,9940.0,0.0,0.0
2022-05-05 15:52:40.177,F38094,5926.0,E,2.0,2022-05-05,2022-05-05 00:00:00,2022-05-05,,250.86000000000004,0.0,0.0
2022-05-05 15:58:05.847,F38095,5926.0,E,2.0,2022-05-05,2022-04-28 00:00:00,2022-05-05,,3358.6200000000003,0.0,0.0
2022-05-06 09:28:20.663,F38096,8655.0,E,2.0,2022-05-06,2022-05-06 00:00:00,2022-05-06,,734.5,0.0,0.0
2022-05-06 10:04:19.917,F38097,5287.0,E,1.0,2022-05-06,2022-04-29 00:00:00,2022-06-05,,27600.000000000004,0.0,0.0
2022-05-06 10:55:53.770,F38098,1982.0,C,2.0,2022-05-06,2022-04-28 00:00:00,2022-05-06,2022-05-06,1350.0,0.0,0.0
2022-05-06 10:58:08.667,F38099,5836.0,E,2.0,2022-05-06,2022-05-06 00:00:00,2022-05-06,,301.20000000000005,0.0,0.0
2022-05-06 11:11:44.367,F38100,1982.0,E,2.0,2022-05-06,2022-04-28 00:00:00,2022-05-06,,1350.0,0.0,0.0
2022-05-06 11:25:50.703,F38101,5836.0,E,2.0,2022-05-06,2022-05-06 00:00:00,2022-05-06,,137.94,0.0,0.0
2022-05-06 11:57:23.347,F38102,8657.0,E,2.0,2022-05-06,2022-05-06 00:00:00,2022-05-06,,2316.38,0.0,0.0
2022-05-06 15:30:13.387,F38103,8665.0,E,2.0,2022-05-06,2022-05-06 00:00:00,2022-05-06,,149.88000000000002,0.0,0.0
2022-05-06 17:07:38.757,F38104,6962.0,E,2.0,2022-05-06,2022-05-06 00:00:00,2022-05-06,,3905.8000000000006,0.0,0.0
2022-05-06 17:28:06.540,F38105,5926.0,E,2.0,2022-05-06,2022-05-06 00:00:00,2022-05-06,,103.44000000000001,0.0,0.0
2022-05-06 17:34:51.283,F38106,5926.0,E,2.0,2022-05-06,2022-05-06 00:00:00,2022-05-06,,600.0,0.0,0.0
2022-05-09 09:47:38.470,F38107,8659.0,E,6.0,2022-05-09,2022-05-20 00:00:00,2022-05-09,,8000.0,0.0,0.0
2022-05-09 09:59:46.193,F38108,3666.0,E,2.0,2022-05-09,2022-04-29 00:00:00,2022-05-09,,1736.4375000000002,0.0,0.0
2022-05-09 12:04:11.933,F38109,2561.0,E,2.0,2022-05-09,2022-05-09 00:00:00,2022-05-09,,634.5,0.0,0.0
2022-05-09 12:11:38.647,F38110,8317.0,E,2.0,2022-05-09,2022-05-09 00:00:00,2022-05-09,,160.0,0.0,0.0
2022-05-09 13:15:02.290,F38111,8356.0,E,2.0,2022-05-09,2022-05-10 00:00:00,2022-05-09,,1708.0000000000002,0.0,0.0
2022-05-09 13:27:52.607,F38112,5926.0,E,2.0,2022-05-09,2022-05-09 00:00:00,2022-05-09,,301.072,0.0,0.0
2022-05-09 14:22:43.027,F38113,8436.0,E,2.0,2022-05-09,2022-05-09 00:00:00,2022-05-09,,1306.0300000000002,0.0,0.0
2022-05-09 16:03:38.030,F38114,5728.0,E,1.0,2022-05-09,2022-05-10 00:00:00,2022-05-24,,7100.000000000001,0.0,0.0
2022-05-09 16:09:17.317,F38115,1453.0,E,1.0,2022-05-09,2022-05-10 00:00:00,2022-06-08,,8700.0,0.0,0.0
2022-05-09 16:11:26.903,F38116,6850.0,E,2.0,2022-05-09,2022-05-09 00:00:00,2022-05-09,,999.95,0.0,0.0
2022-05-09 16:32:24.803,F38117,8242.0,E,2.0,2022-05-09,2022-05-09 00:00:00,2022-05-09,,1955.8800000000003,0.0,0.0
2022-05-09 17:43:24.477,F38118,5926.0,E,2.0,2022-05-09,2022-05-09 00:00:00,2022-05-09,,844.0100000000001,0.0,0.0
2022-05-09 18:01:26.393,F38119,8251.0,E,6.0,2022-05-09,2022-05-11 00:00:00,2022-05-09,,2050.0,0.0,0.0
2022-05-10 09:06:57.007,F38120,3882.0,E,2.0,2022-05-10,2022-05-06 00:00:00,2022-05-10,,1500.0,0.0,0.0
2022-05-10 09:38:25.867,F38121,5804.0,E,2.0,2022-05-10,2022-05-10 00:00:00,2022-05-10,,486.00000000000006,0.0,0.0
2022-05-10 09:47:37.113,F38122,6225.0,E,6.0,2022-05-10,2022-05-13 00:00:00,2022-05-10,,2200.0,0.0,0.0
2022-05-10 10:01:44.740,F38123,7056.0,E,2.0,2022-05-10,2022-05-10 00:00:00,2022-05-10,,945.0000000000001,0.0,0.0
2022-05-10 11:23:27.287,F38124,6573.0,E,2.0,2022-05-10,2022-05-09 00:00:00,2022-05-10,,8553.0,0.0,0.0
2022-05-10 13:08:56.360,F38125,8243.0,E,2.0,2022-05-10,2022-05-06 00:00:00,2022-05-10,,2625.0,0.0,0.0
2022-05-11 09:41:54.953,F38126,8577.0,E,2.0,2022-05-11,2022-05-11 00:00:00,2022-05-11,,779.24,0.0,0.0
2022-05-11 10:20:03.557,F38127,6126.0,E,2.0,2022-05-11,2022-05-11 00:00:00,2022-05-11,,153.25,0.0,0.0
2022-05-11 10:25:17.807,F38128,480.0,E,2.0,2022-05-11,2022-05-11 00:00:00,2022-06-10,,48.05,7.21,0.0
2022-05-11 10:27:28.770,F38129,8660.0,E,2.0,2022-05-11,2022-05-03 00:00:00,2022-05-11,,663.8800000000001,0.0,0.0
2022-05-11 11:08:06.460,F38130,8664.0,E,2.0,2022-05-11,2022-05-13 00:00:00,2022-05-11,,2025.2000000000003,0.0,0.0
2022-05-11 12:09:57.090,F38131,8638.0,E,2.0,2022-05-11,2022-05-11 00:00:00,2022-05-11,,4220.700000000001,0.0,0.0
2022-05-11 12:23:25.523,F38132,2876.0,E,2.0,2022-05-11,2022-05-11 00:00:00,2022-05-11,,2440.0,0.0,0.0
2022-05-11 12:51:50.163,F38133,2876.0,E,2.0,2022-05-11,2022-05-11 00:00:00,2022-05-11,,10279.1008,0.0,0.0
2022-05-11 14:20:40.140,F38134,6568.0,E,2.0,2022-05-11,2022-05-11 00:00:00,2022-05-11,,306.90000000000003,0.0,0.0
2022-05-11 15:54:57.450,F38135,2548.0,E,1.0,2022-05-11,2022-05-11 00:00:00,2022-05-11,,9940.0,0.0,0.0
2022-05-11 15:59:10.823,F38136,2548.0,E,1.0,2022-05-11,2022-05-11 00:00:00,2022-05-11,,25075.000000000004,0.0,0.0
2022-05-11 16:28:35.373,F38137,8316.0,E,2.0,2022-05-11,2022-05-11 00:00:00,2022-05-26,,633.8000000000001,0.0,0.0
2022-05-11 16:36:42.900,F38138,8251.0,E,6.0,2022-05-11,2022-05-12 00:00:00,2022-05-11,,500.00000000000006,0.0,0.0
2022-05-11 16:46:24.067,F38139,5926.0,E,2.0,2022-05-11,2022-05-11 00:00:00,2022-05-11,,8881.5013,0.0,0.0
2022-05-11 16:54:34.760,F38140,8316.0,E,2.0,2022-05-11,2022-05-12 00:00:00,2022-05-26,,2756.25,0.0,0.0
2022-05-12 09:52:04.653,F38141,6441.0,E,3.0,2022-05-12,2022-03-07 00:00:00,2022-05-12,,5500.0,0.0,0.0
2022-05-12 10:05:34.873,F38142,8111.0,E,2.0,2022-05-12,2022-05-09 00:00:00,2022-05-12,,950.0000000000001,0.0,0.0
2022-05-12 11:17:10.173,F38143,8666.0,E,2.0,2022-05-12,2022-05-12 00:00:00,2022-05-12,,2070.0000000000005,0.0,0.0
2022-05-12 11:27:41.177,F38144,5633.0,E,2.0,2022-05-12,2022-05-12 00:00:00,2022-05-12,,1476.0000000000002,0.0,0.0
2022-05-12 11:36:30.660,F38145,2595.0,E,2.0,2022-05-12,2022-04-27 00:00:00,2022-05-12,,2278.45,0.0,0.0
2022-05-12 11:46:27.590,F38146,161.0,E,1.0,2022-05-12,2022-05-05 00:00:00,2022-06-11,,315.57250000000005,0.0,0.0
2022-05-12 11:53:38.877,F38147,0.0,E,1.0,2022-05-12,2022-05-03 00:00:00,2022-06-11,,1500.0000000000002,0.0,0.0
2022-05-12 12:01:42.700,F38148,3808.0,E,2.0,2022-05-12,2022-05-05 00:00:00,2022-05-12,,6273.000000000001,0.0,0.0
2022-05-12 13:43:35.457,F38149,6819.0,E,2.0,2022-05-12,2022-05-13 00:00:00,2022-05-12,,532.76,0.0,0.0
2022-05-12 14:23:53.967,F38150,8667.0,E,2.0,2022-05-12,2022-05-12 00:00:00,2022-05-12,,270.0,0.0,0.0
2022-05-12 14:38:47.047,F38151,6808.0,E,2.0,2022-05-12,2022-05-12 00:00:00,2022-05-12,,9000.0,0.0,0.0
2022-05-12 17:34:00.090,F38152,5926.0,E,2.0,2022-05-12,2022-05-12 00:00:00,2022-05-12,,890.5800000000002,0.0,0.0
2022-05-13 11:15:49.193,F38153,4480.0,E,2.0,2022-05-13,2022-05-13 00:00:00,2022-05-28,,1137.5,0.0,0.0
2022-05-13 11:37:02.693,F38154,3033.0,E,2.0,2022-05-13,2022-05-13 00:00:00,2022-05-13,,342.0,0.0,0.0
2022-05-13 12:51:04.610,F38155,3718.0,E,2.0,2022-05-13,2022-05-09 00:00:00,2022-05-13,,605.4,0.0,0.0
2022-05-13 13:03:26.663,F38156,5458.0,E,2.0,2022-05-13,2022-05-13 00:00:00,2022-05-13,,495.09,0.0,0.0
2022-05-13 13:14:01.160,F38157,8404.0,E,2.0,2022-05-13,2022-05-13 00:00:00,2022-05-13,,262.62,0.0,0.0
2022-05-13 14:41:51.847,F38158,6687.0,E,2.0,2022-05-13,2022-05-13 00:00:00,2022-05-13,,2360.6583,0.0,0.0
2022-05-13 14:45:08.060,F38159,5144.0,E,1.0,2022-05-13,2022-05-04 00:00:00,2022-05-13,,1379.2554,0.0,0.0
2022-05-13 15:45:19.280,F38160,6767.0,E,1.0,2022-05-13,2022-05-09 00:00:00,2022-05-13,,13776.88,0.0,0.0
2022-05-13 15:48:35.753,F38161,6534.0,E,2.0,2022-05-13,2022-05-05 00:00:00,2022-05-13,,2537.7,0.0,0.0
2022-05-13 17:02:14.663,F38162,5926.0,E,2.0,2022-05-13,2022-05-13 00:00:00,2022-05-13,,274.3,0.0,0.0
2022-05-16 10:15:16.427,F38163,4649.0,E,2.0,2022-05-16,2022-05-13 00:00:00,2022-05-16,,1425.0,0.0,0.0
2022-05-16 10:33:19.690,F38164,8407.0,E,2.0,2022-05-16,2022-05-16 00:00:00,2022-05-16,,351.00000000000006,0.0,0.0
2022-05-16 12:08:26.663,F38165,3032.0,E,2.0,2022-05-16,2022-05-16 00:00:00,2022-05-16,,580.0,0.0,0.0
2022-05-16 12:21:38.577,F38166,6024.0,E,2.0,2022-05-16,2022-05-16 00:00:00,2022-05-16,,120.7,0.0,0.0
2022-05-16 12:51:55.360,F38167,8593.0,E,2.0,2022-05-16,2022-05-16 00:00:00,2022-05-16,,300.0,0.0,0.0
2022-05-16 13:29:32.623,F38168,5944.0,E,2.0,2022-05-16,2022-05-16 00:00:00,2022-05-16,,781.54,0.0,0.0
2022-05-16 18:08:34.513,F38169,9578.0,E,2.0,2022-05-16,2022-05-16 00:00:00,2022-05-16,,1018.75,0.0,0.0
2022-05-17 10:10:43.187,F38170,5968.0,E,2.0,2022-05-17,2022-05-12 00:00:00,2022-06-16,,4077.25,0.0,0.0
2022-05-17 10:12:08.723,F38171,8632.0,E,2.0,2022-05-17,2022-05-17 00:00:00,2022-05-17,,424.00000000000006,0.0,0.0
2022-05-17 10:49:54.860,F38172,8506.0,E,2.0,2022-05-17,2022-05-17 00:00:00,2022-05-17,,298.71000000000004,0.0,0.0
2022-05-17 12:36:05.610,F38173,8013.0,E,2.0,2022-05-17,2022-05-17 00:00:00,2022-05-17,,210.60000000000002,0.0,0.0
2022-05-17 13:10:03.790,F38174,2775.0,E,2.0,2022-05-17,2022-05-17 00:00:00,2022-05-17,,90.00000000000001,0.0,0.0
2022-05-17 13:52:12.463,F38175,8669.0,E,2.0,2022-05-17,2022-05-17 00:00:00,2022-05-17,,840.0000000000001,0.0,0.0
2022-05-17 16:33:01.077,F38176,8133.0,E,2.0,2022-05-17,2022-05-16 00:00:00,2022-05-17,,620.0,0.0,0.0
2022-05-17 17:03:48.737,F38177,466.0,E,1.0,2022-05-17,2022-05-16 00:00:00,2022-05-17,,2068.5,0.0,0.0
2022-05-17 17:06:02.237,F38178,466.0,E,1.0,2022-05-17,2022-05-16 00:00:00,2022-07-16,,2068.5,0.0,0.0
2022-05-17 17:07:27.293,F38179,466.0,E,1.0,2022-05-17,2022-05-16 00:00:00,2022-07-16,,4928.400000000001,0.0,0.0
2022-05-17 17:08:58.680,F38180,466.0,E,1.0,2022-05-17,2022-05-16 00:00:00,2022-07-16,,4928.400000000001,0.0,0.0
2022-05-17 18:01:17.170,F38181,4503.0,E,2.0,2022-05-17,2022-05-17 00:00:00,2022-05-17,,660.0,0.0,0.0
2022-05-18 09:06:56.460,F38182,8670.0,E,1.0,2022-05-18,2022-05-18 00:00:00,2022-05-18,,710.0,0.0,0.0
2022-05-18 12:10:39.637,F38183,6582.0,E,2.0,2022-05-18,2022-05-18 00:00:00,2022-05-18,,694.6500000000001,0.0,0.0
2022-05-18 13:05:10.647,F38184,3424.0,E,2.0,2022-05-18,2022-05-18 00:00:00,2022-05-18,,3423.0000000000005,0.0,0.0
2022-05-18 13:53:45.607,F38185,8317.0,E,2.0,2022-05-18,2022-05-18 00:00:00,2022-05-18,,876.0000000000001,0.0,0.0
2022-05-18 16:01:38.517,F38186,6126.0,E,2.0,2022-05-18,2022-05-17 00:00:00,2022-05-18,,13740.000000000002,0.0,0.0
2022-05-18 16:22:27.030,F38187,8659.0,E,6.0,2022-05-18,2022-05-18 00:00:00,2022-05-18,,830.0000000000001,0.0,0.0
2022-05-18 16:28:08.877,F38188,3016.0,E,6.0,2022-05-18,2022-05-19 00:00:00,2022-05-18,,2014.3200000000002,0.0,0.0
2022-05-18 17:50:39.457,F38189,5926.0,E,2.0,2022-05-18,2022-05-03 00:00:00,2022-05-18,,2325.34,0.0,0.0
2022-05-19 09:53:22.370,F38190,1784.0,E,2.0,2022-05-19,2022-05-19 00:00:00,2022-06-03,,462.0,0.0,0.0
2022-05-19 12:17:50.970,F38191,1130.0,E,2.0,2022-05-19,2022-05-18 00:00:00,2022-05-27,,564.1,0.0,0.0
2022-05-19 13:23:00.353,F38192,8325.0,E,2.0,2022-05-19,2022-05-19 00:00:00,2022-05-19,,360.00000000000006,0.0,0.0
2022-05-19 13:55:22.907,F38193,6381.0,E,2.0,2022-05-19,2022-05-18 00:00:00,2022-05-19,,6544.000000000001,0.0,0.0
2022-05-19 14:06:26.267,F38194,6607.0,E,2.0,2022-05-19,2022-05-17 00:00:00,2022-05-19,,6460.000000000001,0.0,0.0
